1680765671.000000, IBI
15.015625,0.515625
15.562500,0.546875
16.125000,0.562500
16.671875,0.546875
17.218750,0.546875
17.750000,0.531250
18.296875,0.546875
18.859375,0.562500
19.421875,0.562500
20.015625,0.593750
20.640625,0.625000
21.234375,0.593750
21.843750,0.609375
22.437500,0.593750
23.015625,0.578125
23.593750,0.578125
24.156250,0.562500
24.703125,0.546875
25.265625,0.562500
25.796875,0.531250
26.343750,0.546875
26.890625,0.546875
27.437500,0.546875
28.000000,0.562500
28.593750,0.593750
29.171875,0.578125
29.750000,0.578125
30.328125,0.578125
30.937500,0.609375
31.531250,0.593750
32.125000,0.593750
32.687500,0.562500
33.234375,0.546875
33.781250,0.546875
34.312500,0.531250
34.843750,0.531250
35.359375,0.515625
35.875000,0.515625
36.375000,0.500000
36.890625,0.515625
37.406250,0.515625
37.906250,0.500000
38.406250,0.500000
38.937500,0.531250
39.453125,0.515625
39.984375,0.531250
40.562500,0.578125
41.156250,0.593750
41.750000,0.593750
42.343750,0.593750
42.953125,0.609375
43.562500,0.609375
44.203125,0.640625
44.796875,0.593750
45.390625,0.593750
45.968750,0.578125
46.546875,0.578125
47.125000,0.578125
47.687500,0.562500
48.265625,0.578125
48.828125,0.562500
49.375000,0.546875
49.921875,0.546875
50.500000,0.578125
51.093750,0.593750
51.718750,0.625000
52.328125,0.609375
52.921875,0.593750
53.515625,0.593750
54.156250,0.640625
54.765625,0.609375
55.375000,0.609375
55.953125,0.578125
56.531250,0.578125
57.109375,0.578125
57.671875,0.562500
58.250000,0.578125
58.812500,0.562500
59.375000,0.562500
59.953125,0.578125
60.531250,0.578125
61.109375,0.578125
61.734375,0.625000
62.359375,0.625000
62.953125,0.593750
63.562500,0.609375
64.156250,0.593750
64.734375,0.578125
65.343750,0.609375
65.937500,0.593750
66.484375,0.546875
67.062500,0.578125
67.625000,0.562500
68.203125,0.578125
68.765625,0.562500
69.343750,0.578125
69.937500,0.593750
70.515625,0.578125
71.093750,0.578125
71.687500,0.593750
72.296875,0.609375
72.906250,0.609375
73.468750,0.562500
74.046875,0.578125
74.609375,0.562500
75.187500,0.578125
75.765625,0.578125
76.343750,0.578125
76.890625,0.546875
77.453125,0.562500
78.031250,0.578125
78.609375,0.578125
79.187500,0.578125
79.765625,0.578125
80.343750,0.578125
80.937500,0.593750
81.546875,0.609375
82.156250,0.609375
82.765625,0.609375
83.359375,0.593750
83.921875,0.562500
84.515625,0.593750
85.078125,0.562500
85.656250,0.578125
86.234375,0.578125
86.796875,0.562500
87.343750,0.546875
87.921875,0.578125
88.531250,0.609375
89.140625,0.609375
89.750000,0.609375
90.343750,0.593750
90.953125,0.609375
91.562500,0.609375
92.171875,0.609375
92.781250,0.609375
93.343750,0.562500
93.921875,0.578125
94.500000,0.578125
95.078125,0.578125
95.640625,0.562500
96.203125,0.562500
96.750000,0.546875
97.312500,0.562500
97.875000,0.562500
98.437500,0.562500
99.031250,0.593750
99.625000,0.593750
100.218750,0.593750
100.796875,0.578125
101.390625,0.593750
102.000000,0.609375
102.593750,0.593750
103.171875,0.578125
103.734375,0.562500
104.296875,0.562500
104.828125,0.531250
105.390625,0.562500
