1681986680.000000, IBI
21.390625,0.687500
22.156250,0.765625
23.031250,0.875000
23.828125,0.796875
24.578125,0.750000
25.359375,0.781250
26.093750,0.734375
26.765625,0.671875
27.468750,0.703125
28.187500,0.718750
29.000000,0.812500
29.828125,0.828125
30.578125,0.750000
31.281250,0.703125
32.015625,0.734375
32.796875,0.781250
33.609375,0.812500
34.421875,0.812500
35.156250,0.734375
35.937500,0.781250
36.718750,0.781250
37.468750,0.750000
38.156250,0.687500
38.937500,0.781250
39.765625,0.828125
40.578125,0.812500
41.328125,0.750000
42.125000,0.796875
42.984375,0.859375
43.890625,0.906250
44.687500,0.796875
45.453125,0.765625
46.234375,0.781250
47.062500,0.828125
47.875000,0.812500
48.640625,0.765625
49.500000,0.859375
50.421875,0.921875
51.359375,0.937500
52.234375,0.875000
53.140625,0.906250
54.031250,0.890625
54.796875,0.765625
55.500000,0.703125
56.171875,0.671875
56.781250,0.609375
57.578125,0.796875
58.500000,0.921875
59.453125,0.953125
60.421875,0.968750
61.359375,0.937500
62.187500,0.828125
62.953125,0.765625
63.687500,0.734375
64.437500,0.750000
65.203125,0.765625
66.015625,0.812500
66.828125,0.812500
67.593750,0.765625
68.343750,0.750000
69.125000,0.781250
69.953125,0.828125
70.812500,0.859375
71.671875,0.859375
72.437500,0.765625
73.171875,0.734375
73.921875,0.750000
74.734375,0.812500
75.593750,0.859375
76.406250,0.812500
77.171875,0.765625
77.937500,0.765625
78.734375,0.796875
79.578125,0.843750
80.406250,0.828125
81.187500,0.781250
82.046875,0.859375
82.937500,0.890625
83.750000,0.812500
84.562500,0.812500
85.421875,0.859375
86.312500,0.890625
87.093750,0.781250
87.828125,0.734375
88.578125,0.750000
89.390625,0.812500
90.250000,0.859375
91.031250,0.781250
91.812500,0.781250
92.656250,0.843750
93.531250,0.875000
94.359375,0.828125
95.125000,0.765625
95.921875,0.796875
96.718750,0.796875
97.500000,0.781250
98.234375,0.734375
99.015625,0.781250
99.859375,0.843750
100.656250,0.796875
101.390625,0.734375
102.140625,0.750000
102.968750,0.828125
103.859375,0.890625
104.781250,0.921875
105.593750,0.812500
106.453125,0.859375
107.328125,0.875000
108.187500,0.859375
108.937500,0.750000
109.718750,0.781250
110.578125,0.859375
111.500000,0.921875
112.406250,0.906250
113.234375,0.828125
114.109375,0.875000
115.015625,0.906250
115.890625,0.875000
116.703125,0.812500
117.531250,0.828125
118.406250,0.875000
119.218750,0.812500
119.984375,0.765625
120.812500,0.828125
125.218750,0.859375
126.109375,0.890625
126.937500,0.828125
127.671875,0.734375
128.437500,0.765625
129.250000,0.812500
130.093750,0.843750
130.875000,0.781250
131.703125,0.828125
132.562500,0.859375
133.421875,0.859375
134.218750,0.796875
134.984375,0.765625
135.781250,0.796875
136.609375,0.828125
137.437500,0.828125
138.218750,0.781250
139.093750,0.875000
140.031250,0.937500
140.937500,0.906250
141.734375,0.796875
142.546875,0.812500
143.390625,0.843750
144.171875,0.781250
144.890625,0.718750
145.656250,0.765625
146.484375,0.828125
147.218750,0.734375
147.968750,0.750000
148.750000,0.781250
149.593750,0.843750
150.484375,0.890625
151.312500,0.828125
152.078125,0.765625
152.859375,0.781250
153.625000,0.765625
154.375000,0.750000
155.046875,0.671875
155.750000,0.703125
156.468750,0.718750
157.250000,0.781250
158.015625,0.765625
158.765625,0.750000
159.578125,0.812500
160.421875,0.843750
161.250000,0.828125
162.000000,0.750000
162.750000,0.750000
163.531250,0.781250
164.328125,0.796875
165.156250,0.828125
165.921875,0.765625
166.687500,0.765625
167.453125,0.765625
168.296875,0.843750
169.187500,0.890625
169.984375,0.796875
170.765625,0.781250
171.593750,0.828125
172.468750,0.875000
173.312500,0.843750
174.046875,0.734375
174.812500,0.765625
175.625000,0.812500
176.406250,0.781250
177.140625,0.734375
177.906250,0.765625
178.718750,0.812500
179.562500,0.843750
180.328125,0.765625
181.093750,0.765625
181.875000,0.781250
182.718750,0.843750
183.500000,0.781250
184.250000,0.750000
185.031250,0.781250
185.875000,0.843750
186.734375,0.859375
187.484375,0.750000
188.234375,0.750000
189.000000,0.765625
189.812500,0.812500
190.562500,0.750000
191.281250,0.718750
192.000000,0.718750
192.796875,0.796875
193.656250,0.859375
194.562500,0.906250
195.359375,0.796875
196.140625,0.781250
196.937500,0.796875
197.781250,0.843750
198.578125,0.796875
199.312500,0.734375
200.078125,0.765625
200.921875,0.843750
201.750000,0.828125
202.515625,0.765625
203.281250,0.765625
204.046875,0.765625
204.796875,0.750000
205.609375,0.812500
206.500000,0.890625
227.609375,0.703125
228.437500,0.828125
229.328125,0.890625
230.187500,0.859375
240.250000,0.843750
241.109375,0.859375
242.000000,0.890625
242.843750,0.843750
243.609375,0.765625
244.375000,0.765625
245.218750,0.843750
246.171875,0.953125
247.125000,0.953125
247.953125,0.828125
248.671875,0.718750
249.359375,0.687500
250.015625,0.656250
250.718750,0.703125
251.500000,0.781250
252.421875,0.921875
253.375000,0.953125
254.343750,0.968750
255.281250,0.937500
256.203125,0.921875
263.718750,0.875000
264.609375,0.890625
265.578125,0.968750
266.390625,0.812500
267.218750,0.828125
268.109375,0.890625
269.015625,0.906250
269.953125,0.937500
270.828125,0.875000
271.640625,0.812500
272.453125,0.812500
273.343750,0.890625
280.187500,0.828125
281.046875,0.859375
281.968750,0.921875
282.703125,0.734375
283.609375,0.906250
284.421875,0.812500
285.218750,0.796875
285.984375,0.765625
286.687500,0.703125
287.390625,0.703125
288.156250,0.765625
289.015625,0.859375
289.921875,0.906250
290.828125,0.906250
308.937500,0.890625
309.734375,0.796875
310.531250,0.796875
311.359375,0.828125
312.250000,0.890625
313.140625,0.890625
314.015625,0.875000
314.906250,0.890625
315.859375,0.953125
316.765625,0.906250
320.937500,0.781250
321.703125,0.765625
322.390625,0.687500
327.718750,0.906250
328.562500,0.843750
335.484375,0.875000
336.328125,0.843750
337.203125,0.875000
342.500000,0.953125
343.312500,0.812500
344.156250,0.843750
345.046875,0.890625
345.921875,0.875000
346.718750,0.796875
347.500000,0.781250
348.390625,0.890625
349.046875,0.656250
349.656250,0.609375
357.093750,0.765625
357.906250,0.812500
358.781250,0.875000
359.750000,0.968750
360.625000,0.875000
361.421875,0.796875
362.453125,1.031250
363.359375,0.906250
364.281250,0.921875
365.109375,0.828125
365.953125,0.843750
366.890625,0.937500
367.812500,0.921875
372.750000,0.812500
376.109375,0.781250
376.953125,0.843750
377.875000,0.921875
378.734375,0.859375
379.515625,0.781250
380.343750,0.828125
384.687500,0.953125
385.562500,0.875000
386.406250,0.843750
387.171875,0.765625
388.203125,1.031250
388.984375,0.781250
389.796875,0.812500
390.703125,0.906250
391.578125,0.875000
392.375000,0.796875
393.125000,0.750000
393.843750,0.718750
394.609375,0.765625
395.406250,0.796875
406.312500,0.890625
407.093750,0.781250
407.890625,0.796875
408.765625,0.875000
409.593750,0.828125
416.078125,0.781250
428.593750,0.953125
429.546875,0.953125
430.375000,0.828125
437.203125,0.906250
443.031250,0.921875
444.015625,0.984375
444.843750,0.828125
445.671875,0.828125
446.562500,0.890625
447.546875,0.984375
448.484375,0.937500
449.265625,0.781250
458.812500,0.906250
459.625000,0.812500
460.500000,0.875000
461.484375,0.984375
469.203125,0.859375
470.156250,0.953125
476.921875,0.921875
477.796875,0.875000
478.625000,0.828125
479.468750,0.843750
480.390625,0.921875
481.312500,0.921875
482.359375,1.046875
483.109375,0.750000
483.937500,0.828125
484.812500,0.875000
485.578125,0.765625
486.468750,0.890625
487.390625,0.921875
488.250000,0.859375
501.718750,0.796875
502.500000,0.781250
503.359375,0.859375
504.312500,0.953125
505.187500,0.875000
510.531250,0.828125
511.484375,0.953125
526.437500,0.890625
527.296875,0.859375
528.093750,0.796875
537.546875,0.859375
538.406250,0.859375
539.296875,0.890625
546.000000,0.812500
546.796875,0.796875
552.203125,0.890625
558.218750,0.937500
559.203125,0.984375
560.093750,0.890625
560.921875,0.828125
561.843750,0.921875
562.750000,0.906250
581.406250,0.890625
600.578125,0.906250
601.375000,0.796875
602.203125,0.828125
603.265625,1.062500
604.265625,1.000000
605.296875,1.031250
606.250000,0.953125
618.750000,0.859375
619.718750,0.968750
620.687500,0.968750
621.531250,0.843750
622.359375,0.828125
627.937500,1.015625
628.750000,0.812500
629.453125,0.703125
634.109375,0.875000
635.093750,0.984375
635.937500,0.843750
636.812500,0.875000
637.703125,0.890625
638.781250,1.078125
642.781250,0.718750
647.578125,0.921875
659.812500,0.937500
660.625000,0.812500
661.390625,0.765625
662.203125,0.812500
662.953125,0.750000
667.531250,0.906250
668.531250,1.000000
669.421875,0.890625
670.203125,0.781250
671.000000,0.796875
671.859375,0.859375
672.734375,0.875000
673.593750,0.859375
674.359375,0.765625
675.187500,0.828125
676.062500,0.875000
677.031250,0.968750
677.890625,0.859375
678.718750,0.828125
679.531250,0.812500
684.937500,0.984375
690.859375,0.843750
